times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
1738.0|0.0|0.0|0.0|0.0|0.9482666254043579
1738.2|0.0|0.0|0.0|0.0|1.6489955186843872
1738.4|0.0|0.0|0.0|0.0|0.3142028748989105
1738.6|0.0|0.0|0.0|0.0|1.0242280960083008
1738.8|0.0|0.0|0.0|0.0|0.25937479734420776
1739.0|0.0|0.0|0.0|0.0|1.3896684646606445
1739.2|0.0|0.0|0.0|0.0|1.5043803453445435
1739.4|0.0|0.0|0.0|0.0|3.1507465839385986
1739.6|0.0|0.0|0.0|0.0|0.5283519625663757
1739.8|0.0|0.0|0.0|0.0|0.4878966510295868
1740.0|0.0|0.0|0.0|0.0|1.5800570249557495
1740.2|0.0|0.0|0.0|0.0|0.7119160890579224
1740.4|0.0|0.0|0.0|0.0|3.1771817207336426
1740.6|0.0|0.0|0.0|0.0|0.1563081592321396
1740.8|0.0|0.0|0.0|0.0|1.1427067518234253
1741.0|0.0|0.0|0.0|0.0|1.123847246170044
1741.2|0.0|0.0|0.0|0.0|0.7583848237991333
1741.4|0.0|0.0|0.0|0.0|0.24290312826633453
1741.6|0.0|0.0|0.0|0.0|0.9611861705780029
1741.8|0.0|0.0|0.0|0.0|1.0830317735671997
1742.0|0.0|0.0|0.0|0.0|0.5064775347709656
1742.2|0.0|0.0|0.0|0.0|0.3902551233768463
1742.4|0.0|0.0|0.0|0.0|0.3756357729434967
1742.6|0.0|0.0|0.0|0.0|0.6922265291213989
1742.8|0.0|0.0|0.0|0.0|0.5522467494010925
1743.0|0.0|0.0|0.0|0.0|3.904224157333374
1743.2|0.0|0.0|0.0|0.0|0.6385478973388672
1743.4|0.0|0.0|0.0|0.0|0.41019970178604126
1743.6|0.0|0.0|0.0|0.0|0.4663826525211334
1743.8|0.0|0.0|0.0|0.0|1.8265299797058105
1744.0|0.0|0.0|0.0|0.0|0.5844492316246033
1744.2|0.0|0.0|0.0|0.0|0.82204669713974
1744.4|0.0|0.0|0.0|0.0|2.1302857398986816
1744.6|0.0|0.0|0.0|0.0|1.0060970783233643
1744.8|0.0|0.0|0.0|0.0|1.0422799587249756
1745.0|0.0|0.0|0.0|0.0|1.3451615571975708
1745.2|0.0|0.0|0.0|0.0|1.1772998571395874
1745.4|0.0|0.0|0.0|0.0|0.16274957358837128
1745.6|0.0|0.0|0.0|0.0|0.802232563495636
1745.8|0.0|0.0|0.0|0.0|0.7957451939582825
1746.0|0.0|0.0|0.0|0.0|0.6300472021102905
1746.2|0.0|0.0|0.0|0.0|2.6386163234710693
1746.4|0.0|0.0|0.0|0.0|2.7558722496032715
1746.6|0.0|0.0|0.0|0.0|0.9673455953598022
1746.8|0.0|0.0|0.0|0.0|1.4348533153533936
1747.0|0.0|0.0|0.0|0.0|1.317907452583313
1747.2|0.0|0.0|0.0|0.0|0.5942899584770203
1747.4|0.0|0.0|0.0|0.0|1.625872015953064
1747.6|0.0|0.0|0.0|0.0|0.23478084802627563
1747.8|0.0|0.0|0.0|0.0|2.2568681240081787
1748.0|0.0|0.0|0.0|0.0|0.7093583941459656
1748.2|0.0|0.0|0.0|0.0|1.3718525171279907
1748.4|0.0|0.0|0.0|0.0|0.8174757361412048
1748.6|0.0|0.0|0.0|0.0|0.8777749538421631
1748.8|0.0|0.0|0.0|0.0|1.866767168045044
1749.0|0.0|0.0|0.0|0.0|0.2928731441497803
1749.2|0.0|0.0|0.0|0.0|2.469311237335205
1749.4|0.0|0.0|0.0|0.0|2.267700672149658
1749.6|0.0|0.0|0.0|0.0|2.0190839767456055
1749.8|0.0|0.0|0.0|0.0|0.9555617570877075
1750.0|0.0|0.0|0.0|0.0|1.546858787536621
1750.2|0.0|0.0|0.0|0.0|0.3018273115158081
1750.4|0.0|0.0|0.0|0.0|1.4397995471954346
1750.6|0.0|0.0|0.0|0.0|0.4916641414165497
1750.8|0.0|0.0|0.0|0.0|2.797147750854492
1751.0|0.0|0.0|0.0|0.0|3.4769370555877686
1751.2|0.0|0.0|0.0|0.0|2.631481170654297
1751.4|0.0|0.0|0.0|0.0|1.5623143911361694
1751.6|0.0|0.0|0.0|0.0|3.4753386974334717
1751.8|0.0|0.0|0.0|0.0|1.0227280855178833
1752.0|0.0|0.0|0.0|0.0|2.1994400024414062
1752.2|0.0|0.0|0.0|0.0|1.6824674606323242
1752.4|0.0|0.0|0.0|0.0|0.8006903529167175
1752.6|0.0|0.0|0.0|0.0|1.164102554321289
1752.8|0.0|0.0|0.0|0.0|0.8915020227432251
1753.0|0.0|0.0|0.0|0.0|2.17162823677063
1753.2|0.0|0.0|0.0|0.0|1.1243959665298462
1753.4|0.0|0.0|0.0|0.0|2.6093924045562744
1753.6|0.0|0.0|0.0|0.0|0.18546971678733826
1753.8|0.0|0.0|0.0|0.0|1.9298573732376099
1754.0|0.0|0.0|0.0|0.0|0.8127939701080322
1754.2|0.0|0.0|0.0|0.0|0.2770129442214966
1754.4|0.0|0.0|0.0|0.0|1.5667908191680908
1754.6|0.0|0.0|0.0|0.0|0.6515684723854065
1754.8|0.0|0.0|0.0|0.0|3.631324529647827
1755.0|0.0|0.0|0.0|0.0|0.9635233879089355
1755.2|0.0|0.0|0.0|0.0|0.4240610897541046
1755.4|0.0|0.0|0.0|0.0|1.5407336950302124
1755.6|0.0|0.0|0.0|0.0|0.6747194528579712
1755.8|0.0|0.0|0.0|0.0|2.3958561420440674
1756.0|0.0|0.0|0.0|0.0|0.3497051000595093
1756.2|0.0|0.0|0.0|0.0|1.4161823987960815
1756.4|0.0|0.0|0.0|0.0|0.47930261492729187
1756.6|0.0|0.0|0.0|0.0|1.0867869853973389
1756.8|0.0|0.0|0.0|0.0|0.40929827094078064
1757.0|0.0|0.0|0.0|0.0|0.8739902973175049
1757.2|0.0|0.0|0.0|0.0|0.5901495814323425
1757.4|0.0|0.0|0.0|0.0|1.425555944442749
1757.6|0.0|0.0|0.0|0.0|0.3124619722366333
1757.8|0.0|0.0|0.0|0.0|2.0456130504608154
1758.0|0.0|0.0|0.0|0.0|2.198674440383911
1758.2|0.0|0.0|0.0|0.0|2.918806791305542
1758.4|0.0|0.0|0.0|0.0|0.9250429272651672
1758.6|0.0|0.0|0.0|0.0|0.3497488796710968
1758.8|0.0|0.0|0.0|0.0|0.5428252220153809
1759.0|0.0|0.0|0.0|0.0|1.7823880910873413
1759.2|0.0|0.0|0.0|0.0|1.4251930713653564
1759.4|0.0|0.0|0.0|0.0|0.36081233620643616
1759.6|0.0|0.0|0.0|0.0|1.0585349798202515
1759.8|0.0|0.0|0.0|0.0|0.67833012342453
1760.0|0.0|0.0|0.0|0.0|0.3961063623428345
1760.2|0.0|0.0|0.0|0.0|0.8853324055671692
1760.4|0.0|0.0|0.0|0.0|3.084449529647827
1760.6|0.0|0.0|0.0|0.0|1.634751796722412
1760.8|0.0|0.0|0.0|0.0|0.3709138035774231
1761.0|0.0|0.0|0.0|0.0|1.0998167991638184
1761.2|0.0|0.0|0.0|0.0|0.998600959777832
1761.4|0.0|0.0|0.0|0.0|0.9670003652572632
1761.6|0.0|0.0|0.0|0.0|1.5355626344680786
1761.8|0.0|0.0|0.0|0.0|0.6598540544509888
1762.0|0.0|0.0|0.0|0.0|1.2167348861694336
1762.2|0.0|0.0|0.0|0.0|2.273240089416504
1762.4|0.0|0.0|0.0|0.0|1.2584941387176514
1762.6|0.0|0.0|0.0|0.0|1.624871015548706
1762.8|0.0|0.0|0.0|0.0|0.3656984567642212
1763.0|0.0|0.0|0.0|0.0|0.6587087512016296
1763.2|0.0|0.0|0.0|0.0|0.6571087837219238
1763.4|0.0|0.0|0.0|0.0|0.8501787185668945
1763.6|0.0|0.0|0.0|0.0|0.8686332106590271
1763.8|0.0|0.0|0.0|0.0|0.6968259215354919
1764.0|0.0|0.0|0.0|0.0|0.17154447734355927
1764.2|0.0|0.0|0.0|0.0|2.7830748558044434
1764.4|0.0|0.0|0.0|0.0|2.994443655014038
1764.6|0.0|0.0|0.0|0.0|1.5454905033111572
1764.8|0.0|0.0|0.0|0.0|0.8127864003181458
1765.0|0.0|0.0|0.0|0.0|0.6232184767723083
1765.2|0.0|0.0|0.0|0.0|2.832383632659912
1765.4|0.0|0.0|0.0|0.0|0.47463223338127136
1765.6|0.0|0.0|0.0|0.0|0.28891029953956604
1765.8|0.0|0.0|0.0|0.0|0.5665994882583618
1766.0|0.0|0.0|0.0|0.0|1.8287020921707153
1766.2|0.0|0.0|0.0|0.0|0.1667431890964508
1766.4|0.0|0.0|0.0|0.0|0.47711485624313354
1766.6|0.0|0.0|0.0|0.0|0.6072264313697815
1766.8|0.0|0.0|0.0|0.0|1.2494843006134033
1767.0|0.0|0.0|0.0|0.0|0.7672767043113708
1767.2|0.0|0.0|0.0|0.0|1.5328978300094604
1767.4|0.0|0.0|0.0|0.0|0.992472231388092
1767.6|0.0|0.0|0.0|0.0|0.9057533740997314
1767.8|0.0|0.0|0.0|0.0|1.653462290763855
1768.0|0.0|0.0|0.0|0.0|0.7388821840286255
1768.2|0.0|0.0|0.0|0.0|0.6486210227012634
1768.4|0.0|0.0|0.0|0.0|0.5746429562568665
1768.6|0.0|0.0|0.0|0.0|0.8151773810386658
1768.8|0.0|0.0|0.0|0.0|0.4437755048274994
1769.0|0.0|0.0|0.0|0.0|0.5653494596481323
1769.2|0.0|0.0|0.0|0.0|0.8678847551345825
1769.4|0.0|0.0|0.0|0.0|1.2165130376815796
1769.6|0.0|0.0|0.0|0.0|2.0638034343719482
1769.8|0.0|0.0|0.0|0.0|0.31560268998146057
1770.0|0.0|0.0|0.0|0.0|1.273717999458313
1770.2|0.0|0.0|0.0|0.0|1.1645442247390747
1770.4|0.0|0.0|0.0|0.0|0.1945009082555771
1770.6|0.0|0.0|0.0|0.0|2.2990822792053223
1770.8|0.0|0.0|0.0|0.0|3.4121763706207275
1771.0|0.0|0.0|0.0|0.0|1.5931133031845093
1771.2|0.0|0.0|0.0|0.0|0.4638305604457855
1771.4|0.0|0.0|0.0|0.0|0.3233228325843811
1771.6|0.0|0.0|0.0|0.0|0.8363043069839478
1771.8|0.0|0.0|0.0|0.0|3.117230176925659
1772.0|0.0|0.0|0.0|0.0|1.5117003917694092
1772.2|0.0|0.0|0.0|0.0|0.9284114241600037
1772.4|0.0|0.0|0.0|0.0|1.8182264566421509
1772.6|0.0|0.0|0.0|0.0|0.6329018473625183
1772.8|0.0|0.0|0.0|0.0|1.5566046237945557
1773.0|0.0|0.0|0.0|0.0|0.480656236410141
1773.2|0.0|0.0|0.0|0.0|0.6803693771362305
1773.4|0.0|0.0|0.0|0.0|1.2338138818740845
1773.6|0.0|0.0|0.0|0.0|1.572719931602478
1773.8|0.0|0.0|0.0|0.0|1.7779179811477661
1774.0|0.0|0.0|0.0|0.0|0.868618369102478
1774.2|0.0|0.0|0.0|0.0|3.189176082611084
1774.4|0.0|0.0|0.0|0.0|2.1131019592285156
1774.6|0.0|0.0|0.0|0.0|1.7869532108306885
1774.8|0.0|0.0|0.0|0.0|0.9446743130683899
1775.0|0.0|0.0|0.0|0.0|0.855760395526886
1775.2|0.0|0.0|0.0|0.0|1.2710634469985962
1775.4|0.0|0.0|0.0|0.0|0.45539841055870056
1775.6|0.0|0.0|0.0|0.0|0.16818709671497345
1775.8|0.0|0.0|0.0|0.0|1.4674439430236816
1776.0|0.0|0.0|0.0|0.0|0.2548799216747284
1776.2|0.0|0.0|0.0|0.0|0.9993500709533691
1776.4|0.0|0.0|0.0|0.0|0.8078473210334778
1776.6|0.0|0.0|0.0|0.0|2.5131022930145264
1776.8|0.0|0.0|0.0|0.0|2.187391996383667
1777.0|0.0|0.0|0.0|0.0|3.5858471393585205
1777.2|0.0|0.0|0.0|0.0|0.3571931719779968
1777.4|0.0|0.0|0.0|0.0|0.6257165670394897
1777.6|0.0|0.0|0.0|0.0|1.7945517301559448
1777.8|0.0|0.0|0.0|0.0|0.6972020864486694
1778.0|0.0|0.0|0.0|0.0|1.441760540008545
1778.2|0.0|0.0|0.0|0.0|3.19775652885437
1778.4|0.0|0.0|0.0|0.0|0.9888902306556702
1778.6|0.0|0.0|0.0|0.0|2.216066360473633
1778.8|0.0|0.0|0.0|0.0|1.068705439567566
1779.0|0.0|0.0|0.0|0.0|0.9551631808280945
1779.2|0.0|0.0|0.0|0.0|0.0945238545536995
1779.4|0.0|0.0|0.0|0.0|0.4771321713924408
1779.6|0.0|0.0|0.0|0.0|1.019734501838684
1779.8|0.0|0.0|0.0|0.0|0.1743447631597519
1780.0|0.0|0.0|0.0|0.0|2.629978656768799
1780.2|0.0|0.0|0.0|0.0|0.2767670750617981
1780.4|0.0|0.0|0.0|0.0|0.5606206655502319
1780.6|0.0|0.0|0.0|0.0|1.389960765838623
1780.8|0.0|0.0|0.0|0.0|1.2386178970336914
1781.0|0.0|0.0|0.0|0.0|3.63332462310791
1781.2|0.0|0.0|0.0|0.0|0.4131896197795868
1781.4|0.0|0.0|0.0|0.0|0.564199686050415
1781.6|0.0|0.0|0.0|0.0|0.6385242342948914
1781.8|0.0|0.0|0.0|0.0|0.9572558403015137
1782.0|0.0|0.0|0.0|0.0|0.8216754198074341
1782.2|0.0|0.0|0.0|0.0|0.3645581305027008
1782.4|0.0|0.0|0.0|0.0|0.6771872639656067
1782.6|0.0|0.0|0.0|0.0|0.17577224969863892
1782.8|0.0|0.0|0.0|0.0|1.2482783794403076
1783.0|0.0|0.0|0.0|0.0|2.9390761852264404
1783.2|0.0|0.0|0.0|0.0|2.080737829208374
1783.4|0.0|0.0|0.0|0.0|0.5868247151374817
1783.6|0.0|0.0|0.0|0.0|1.67344331741333
1783.8|0.0|0.0|0.0|0.0|0.6149253845214844
1784.0|0.0|0.0|0.0|0.0|1.8603073358535767
1784.2|0.0|0.0|0.0|0.0|2.5695765018463135
1784.4|0.0|0.0|0.0|0.0|0.12559613585472107
1784.6|0.0|0.0|0.0|0.0|0.6979896426200867
1784.8|0.0|0.0|0.0|0.0|0.695918083190918
1785.0|0.0|0.0|0.0|0.0|2.1577906608581543
1785.2|0.0|0.0|0.0|0.0|0.2560802400112152
1785.4|0.0|0.0|0.0|0.0|0.9612984657287598
1785.6|0.0|0.0|0.0|0.0|0.3810049295425415
1785.8|0.0|0.0|0.0|0.0|0.32360437512397766
1786.0|0.0|0.0|0.0|0.0|1.0430998802185059
1786.2|0.0|0.0|0.0|0.0|0.4505736529827118
1786.4|0.0|0.0|0.0|0.0|1.4206722974777222
1786.6|0.0|0.0|0.0|0.0|0.7888296842575073
1786.8|0.0|0.0|0.0|0.0|0.292450487613678
1787.0|0.0|0.0|0.0|0.0|0.3700099289417267
1787.2|0.0|0.0|0.0|0.0|0.3951384127140045
1787.4|0.0|0.0|0.0|0.0|2.1393940448760986
1787.6|0.0|0.0|0.0|0.0|0.41889721155166626
1787.8|0.0|0.0|0.0|0.0|0.1876830905675888
1788.0|0.0|0.0|0.0|0.0|0.19745169579982758
1788.2|0.0|0.0|0.0|0.0|1.2490758895874023
1788.4|0.0|0.0|0.0|0.0|1.402868628501892
1788.6|0.0|0.0|0.0|0.0|1.4173661470413208
1788.8|0.0|0.0|0.0|0.0|3.0993471145629883
1789.0|0.0|0.0|0.0|0.0|0.16065263748168945
1789.2|0.0|0.0|0.0|0.0|0.7083430886268616
1789.4|0.0|0.0|0.0|0.0|0.1603134721517563
1789.6|0.0|0.0|0.0|0.0|0.5269069075584412
1789.8|0.0|0.0|0.0|0.0|0.6777662038803101
1790.0|0.0|0.0|0.0|0.0|2.1843085289001465
1790.2|0.0|0.0|0.0|0.0|0.9929561614990234
1790.4|0.0|0.0|0.0|0.0|1.366050362586975
1790.6|0.0|0.0|0.0|0.0|0.49306854605674744
1790.8|0.0|0.0|0.0|0.0|1.1621543169021606
1791.0|0.0|0.0|0.0|0.0|0.6256239414215088
1791.2|0.0|0.0|0.0|0.0|0.6363720893859863
1791.4|0.0|0.0|0.0|0.0|0.7625685930252075
1791.6|0.0|0.0|0.0|0.0|1.8028830289840698
1791.8|0.0|0.0|0.0|0.0|1.2163598537445068
1792.0|0.0|0.0|0.0|0.0|1.2659910917282104
1792.2|0.0|0.0|0.0|0.0|1.5715669393539429
1792.4|0.0|0.0|0.0|0.0|2.7392916679382324
1792.6|0.0|0.0|0.0|0.0|1.790231466293335
1792.8|0.0|0.0|0.0|0.0|1.022855520248413
1793.0|0.0|0.0|0.0|0.0|1.21382737159729
1793.2|0.0|0.0|0.0|0.0|0.686882495880127
1793.4|0.0|0.0|0.0|0.0|0.992926836013794
1793.6|0.0|0.0|0.0|0.0|0.3175116777420044
1793.8|0.0|0.0|0.0|0.0|0.15493741631507874
1794.0|0.0|0.0|0.0|0.0|0.821540892124176
1794.2|0.0|0.0|0.0|0.0|0.40484610199928284
1794.4|0.0|0.0|0.0|0.0|1.096386194229126
1794.6|0.0|0.0|0.0|0.0|0.4112546443939209
1794.8|0.0|0.0|0.0|0.0|0.389981210231781
1795.0|0.0|0.0|0.0|0.0|0.9556519985198975
1795.2|0.0|0.0|0.0|0.0|2.637523889541626
1795.4|0.0|0.0|0.0|0.0|1.4781012535095215
1795.6|0.0|0.0|0.0|0.0|0.3076423406600952
1795.8|0.0|0.0|0.0|0.0|1.014233946800232
1796.0|0.0|0.0|0.0|0.0|0.6466968655586243
1796.2|0.0|0.0|0.0|0.0|1.185675859451294
1796.4|0.0|0.0|0.0|0.0|0.3246670365333557
1796.6|0.0|0.0|0.0|0.0|0.7144685983657837
1796.8|0.0|0.0|0.0|0.0|1.5250593423843384
1797.0|0.0|0.0|0.0|0.0|0.9818671941757202
1797.2|0.0|0.0|0.0|0.0|0.2087128907442093
1797.4|0.0|0.0|0.0|0.0|0.4722130596637726
1797.6|0.0|0.0|0.0|0.0|1.0863711833953857
1797.8|0.0|0.0|0.0|0.0|0.9719021916389465
1798.0|0.0|0.0|0.0|0.0|0.7894324660301208
1798.2|0.0|0.0|0.0|0.0|0.5952023267745972
1798.4|0.0|0.0|0.0|0.0|0.8037428259849548
1798.6|0.0|0.0|0.0|0.0|1.0321134328842163
1798.8|0.0|0.0|0.0|0.0|0.6223241090774536
1799.0|0.0|0.0|0.0|0.0|5.550557613372803
1799.2|0.0|0.0|0.0|0.0|1.251695990562439
1799.4|0.0|0.0|0.0|0.0|0.13161291182041168
1799.6|0.0|0.0|0.0|0.0|0.6721622347831726
1799.8|0.0|0.0|0.0|0.0|0.24173715710639954
1800.0|0.0|0.0|0.0|0.0|0.41353434324264526
1800.2|0.0|0.0|0.0|0.0|0.7215926051139832
1800.4|0.0|0.0|0.0|0.0|0.6504067182540894
1800.6|0.0|0.0|0.0|0.0|0.3306621313095093
1800.8|0.0|0.0|0.0|0.0|1.1915311813354492
1801.0|0.0|0.0|0.0|0.0|0.32827743887901306
1801.2|0.0|0.0|0.0|0.0|0.7148844003677368
1801.4|0.0|0.0|0.0|0.0|0.3951861262321472
1801.6|0.0|0.0|0.0|0.0|0.6512131690979004
1801.8|0.0|0.0|0.0|0.0|0.10058993101119995
1802.0|0.0|0.0|0.0|0.0|0.513547956943512
1802.2|0.0|0.0|0.0|0.0|0.3103225827217102
1802.4|0.0|0.0|0.0|0.0|0.9825690984725952
1802.6|0.0|0.0|0.0|0.0|0.09690359979867935
1802.8|0.0|0.0|0.0|0.0|0.318563312292099
1803.0|0.0|0.0|0.0|0.0|0.3382364809513092
1803.2|0.0|0.0|0.0|0.0|1.021390438079834
1803.4|0.0|0.0|0.0|0.0|1.3539401292800903
1803.6|0.0|0.0|0.0|0.0|1.4954696893692017
1803.8|0.0|0.0|0.0|0.0|0.668981671333313
1804.0|0.0|0.0|0.0|0.0|0.8069789409637451
1804.2|0.0|0.0|0.0|0.0|0.8605105876922607
1804.4|0.0|0.0|0.0|0.0|1.5359253883361816
1804.6|0.0|0.0|0.0|0.0|0.4406951069831848
1804.8|0.0|0.0|0.0|0.0|0.5395415425300598
1805.0|0.0|0.0|0.0|0.0|0.6319419145584106
1805.2|0.0|0.0|0.0|0.0|0.43969467282295227
1805.4|0.0|0.0|0.0|0.0|0.6853087544441223
1805.6|0.0|0.0|0.0|0.0|0.30827686190605164
1805.8|0.0|0.0|0.0|0.0|0.8918508887290955
1806.0|0.0|0.0|0.0|0.0|1.3249591588974
1806.2|0.0|0.0|0.0|0.0|0.542738139629364
1806.4|0.0|0.0|0.0|0.0|0.5911474227905273
1806.6|0.0|0.0|0.0|0.0|0.6742530465126038
1806.8|0.0|0.0|0.0|0.0|0.9059092402458191
1807.0|0.0|0.0|0.0|0.0|0.11194630712270737
1807.2|0.0|0.0|0.0|0.0|0.9154879450798035
1807.4|0.0|0.0|0.0|0.0|0.8245397210121155
1807.6|0.0|0.0|0.0|0.0|1.7583460807800293
1807.8|0.0|0.0|0.0|0.0|0.9176418781280518
1808.0|0.0|0.0|0.0|0.0|1.3526920080184937
1808.2|0.0|0.0|0.0|0.0|0.5649250149726868
1808.4|0.0|0.0|0.0|0.0|1.2901759147644043
1808.6|0.0|0.0|0.0|0.0|0.3318670392036438
1808.8|0.0|0.0|0.0|0.0|0.39778074622154236
1809.0|0.0|0.0|0.0|0.0|0.6142450571060181
1809.2|0.0|0.0|0.0|0.0|0.6219756603240967
1809.4|0.0|0.0|0.0|0.0|1.3253978490829468
1809.6|0.0|0.0|0.0|0.0|1.5390597581863403
1809.8|0.0|0.0|0.0|0.0|0.489906907081604
1810.0|0.0|0.0|0.0|0.0|1.6158218383789062
1810.2|0.0|0.0|0.0|0.0|3.2145297527313232
1810.4|0.0|0.0|0.0|0.0|0.8903040885925293
1810.6|0.0|0.0|0.0|0.0|1.3004209995269775
1810.8|0.0|0.0|0.0|0.0|1.2471492290496826
1811.0|0.0|0.0|0.0|0.0|2.041576385498047
1811.2|0.0|0.0|0.0|0.0|1.3750656843185425
1811.4|0.0|0.0|0.0|0.0|0.6392164826393127
1811.6|0.0|0.0|0.0|0.0|0.7353631854057312
1811.8|0.0|0.0|0.0|0.0|3.2797906398773193
1812.0|0.0|0.0|0.0|0.0|0.17134927213191986
1812.2|0.0|0.0|0.0|0.0|0.4276747405529022
1812.4|0.0|0.0|0.0|0.0|0.7897579073905945
1812.6|0.0|0.0|0.0|0.0|0.44017237424850464
1812.8|0.0|0.0|0.0|0.0|0.9960250854492188
1813.0|0.0|0.0|0.0|0.0|0.29033195972442627
1813.2|0.0|0.0|0.0|0.0|0.4210929870605469
1813.4|0.0|0.0|0.0|0.0|0.7828049063682556
1813.6|0.0|0.0|0.0|0.0|0.6026310324668884
1813.8|0.0|0.0|0.0|0.0|0.1980590969324112
1814.0|0.0|0.0|0.0|0.0|0.8589382767677307
1814.2|0.0|0.0|0.0|0.0|0.24713905155658722
1814.4|0.0|0.0|0.0|0.0|0.4618241488933563
1814.6|0.0|0.0|0.0|0.0|0.9664603471755981
1814.8|0.0|0.0|0.0|0.0|1.5375633239746094
1815.0|0.0|0.0|0.0|0.0|0.48900845646858215
1815.2|0.0|0.0|0.0|0.0|0.12020482122898102
1815.4|0.0|0.0|0.0|0.0|0.3157208561897278
1815.6|0.0|0.0|0.0|0.0|1.0670499801635742
1815.8|0.0|0.0|0.0|0.0|0.32710105180740356
1816.0|0.0|0.0|0.0|0.0|0.8569153547286987
1816.2|0.0|0.0|0.0|0.0|0.2732573449611664
1816.4|0.0|0.0|0.0|0.0|0.4360601305961609
1816.6|0.0|0.0|0.0|0.0|0.33071190118789673
1816.8|0.0|0.0|0.0|0.0|1.2553423643112183
1817.0|0.0|0.0|0.0|0.0|1.1630260944366455
1817.2|0.0|0.0|0.0|0.0|1.7425769567489624
1817.4|0.0|0.0|0.0|0.0|0.6584516763687134
1817.6|0.0|0.0|0.0|0.0|2.1931347846984863
1817.8|0.0|0.0|0.0|0.0|3.465935707092285
1818.0|0.0|0.0|0.0|0.0|0.6618130207061768
1818.2|0.0|0.0|0.0|0.0|0.2591035068035126
1818.4|0.0|0.0|0.0|0.0|0.8381050229072571
1818.6|0.0|0.0|0.0|0.0|1.5677638053894043
1818.8|0.0|0.0|0.0|0.0|0.7546907663345337
1819.0|0.0|0.0|0.0|0.0|0.9088396430015564
1819.2|0.0|0.0|0.0|0.0|0.2972514033317566
1819.4|0.0|0.0|0.0|0.0|0.15971308946609497
1819.6|0.0|0.0|0.0|0.0|1.1735566854476929
1819.8|0.0|0.0|0.0|0.0|0.8537642359733582
1820.0|0.0|0.0|0.0|0.0|0.6034480929374695
1820.2|0.0|0.0|0.0|0.0|0.8444442749023438
1820.4|0.0|0.0|0.0|0.0|0.3998532295227051
1820.6|0.0|0.0|0.0|0.0|0.642442524433136
1820.8|0.0|0.0|0.0|0.0|0.26547399163246155
1821.0|0.0|0.0|0.0|0.0|0.8032233119010925
1821.2|0.0|0.0|0.0|0.0|0.4102752208709717
1821.4|0.0|0.0|0.0|0.0|1.1856615543365479
1821.6|0.0|0.0|0.0|0.0|0.6564623713493347
1821.8|0.0|0.0|0.0|0.0|0.10561394691467285
1822.0|0.0|0.0|0.0|0.0|1.1152406930923462
1822.2|0.0|0.0|0.0|0.0|2.054150342941284
1822.4|0.0|0.0|0.0|0.0|1.9357801675796509
1822.6|0.0|0.0|0.0|0.0|1.2049241065979004
1822.8|0.0|0.0|0.0|0.0|0.5463564991950989
1823.0|0.0|0.0|0.0|0.0|0.7774057388305664
1823.2|0.0|0.0|0.0|0.0|4.31953763961792
1823.4|0.0|0.0|0.0|0.0|0.8236072659492493
1823.6|0.0|0.0|0.0|0.0|2.5261547565460205
1823.8|0.0|0.0|0.0|0.0|1.04830002784729
1824.0|0.0|0.0|0.0|0.0|0.376482754945755
1824.2|0.0|0.0|0.0|0.0|0.8451300859451294
1824.4|0.0|0.0|0.0|0.0|2.269902229309082
1824.6|0.0|0.0|0.0|0.0|0.8833688497543335
1824.8|0.0|0.0|0.0|0.0|1.5917662382125854
1825.0|0.0|0.0|0.0|0.0|1.2990778684616089
1825.2|0.0|0.0|0.0|0.0|0.3202095627784729
1825.4|0.0|0.0|0.0|0.0|0.31486377120018005
1825.6|0.0|0.0|0.0|0.0|0.156600221991539
1825.8|0.0|0.0|0.0|0.0|0.630168080329895
1826.0|0.0|0.0|0.0|0.0|0.640212893486023
1826.2|0.0|0.0|0.0|0.0|0.4279109537601471
1826.4|0.0|0.0|0.0|0.0|0.36655110120773315
1826.6|0.0|0.0|0.0|0.0|0.2214657962322235
1826.8|0.0|0.0|0.0|0.0|0.5062509179115295
1827.0|0.0|0.0|0.0|0.0|1.2916107177734375
1827.2|0.0|0.0|0.0|0.0|0.36864617466926575
1827.4|0.0|0.0|0.0|0.0|0.7676402926445007
1827.6|0.0|0.0|0.0|0.0|0.5001150965690613
1827.8|0.0|0.0|0.0|0.0|0.772391140460968
1828.0|0.0|0.0|0.0|0.0|2.01255202293396
1828.2|0.0|0.0|0.0|0.0|1.3691601753234863
1828.4|0.0|0.0|0.0|0.0|0.3051999509334564
1828.6|0.0|0.0|0.0|0.0|1.3454495668411255
1828.8|0.0|0.0|0.0|0.0|0.7893412709236145
1829.0|0.0|0.0|0.0|0.0|0.5105168223381042
1829.2|0.0|0.0|0.0|0.0|0.15957488119602203
1829.4|0.0|0.0|0.0|0.0|0.8898296356201172
1829.6|0.0|0.0|0.0|0.0|0.4307359755039215
1829.8|0.0|0.0|0.0|0.0|0.6725834012031555
1830.0|0.0|0.0|0.0|0.0|1.3360381126403809
1830.2|0.0|0.0|0.0|0.0|0.8726819753646851
1830.4|0.0|0.0|0.0|0.0|0.9174712896347046
1830.6|0.0|0.0|0.0|0.0|0.5102905035018921
1830.8|0.0|0.0|0.0|0.0|1.8372695446014404
1831.0|0.0|0.0|0.0|0.0|0.5135393142700195
1831.2|0.0|0.0|0.0|0.0|0.38215020298957825
