times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
825.4|0.0|0.0|0.0|-126515.77008160237|-126513.61335208136
825.6|0.0|0.0|0.0|-126417.2920459298|-126416.03080059588
825.8|0.0|0.0|0.0|-126471.53275375032|-126469.56521102942
826.0|0.0|0.0|0.0|-126422.45800229689|-126421.72648000321
826.2|0.0|0.0|0.0|-126542.51684342591|-126541.91144566564
826.4|0.0|0.0|0.0|-126466.21563953104|-126464.32377153017
826.6|0.0|0.0|0.0|-126580.83761547781|-126580.43401697096
826.8|0.0|0.0|0.0|-126926.62535278228|-126924.88483422148
827.0|0.0|0.0|0.0|-126794.4848193357|-126793.70284722869
827.2|0.0|0.0|0.0|-126560.49260384151|-126559.8493687212
827.4|0.0|0.0|0.0|-126720.53202426276|-126720.35544991602
827.6|0.0|0.0|0.0|-126698.73434516811|-126697.85147343436
827.8|0.0|0.0|0.0|-126481.46161436447|-126478.95173614996
828.0|0.0|0.0|0.0|-126524.0397065676|-126522.43792499352
828.2|0.0|0.0|0.0|-126237.03071838048|-126235.03795075289
828.4|0.0|0.0|0.0|-126540.17103438843|-126539.21248793467
828.6|0.0|0.0|0.0|-126416.24106787733|-126415.08072217013
828.8|0.0|0.0|0.0|-126584.93209582115|-126584.2384108875
829.0|0.0|0.0|0.0|-126536.77774897205|-126534.45705755762
829.2|0.0|0.0|0.0|-126468.19122771341|-126467.68672957984
829.4|0.0|0.0|0.0|-126208.66466215265|-126205.00705068427
829.6|0.0|0.0|0.0|-126336.82132629999|-126336.51862741985
829.8|0.0|0.0|0.0|-126312.47228397834|-126311.99301075144
830.0|0.0|0.0|0.0|-126402.52108938544|-126402.04181615855
830.2|0.0|0.0|0.0|-126559.90200782365|-126558.84256174315
830.4|0.0|0.0|0.0|-126597.60287613847|-126596.64432968468
830.6|0.0|0.0|0.0|-126475.18132412594|-126474.43718937894
830.8|0.0|0.0|0.0|-126446.63270142853|-126443.58048772045
831.0|0.0|0.0|0.0|-126645.48064077455|-126642.75635085329
831.2|0.0|0.0|0.0|-126696.70960919445|-126694.06099399322
831.4|0.0|0.0|0.0|-126736.52749071768|-126735.40498237048
831.6|0.0|0.0|0.0|-127017.61025580208|-127017.38323164199
831.8|0.0|0.0|0.0|-126764.80624107091|-126763.7341825371
832.0|0.0|0.0|0.0|-126815.13459605121|-126814.25172431745
832.2|0.0|0.0|0.0|-126835.58680939628|-126834.55258822245
832.4|0.0|0.0|0.0|-126832.42279604172|-126829.54715668039
832.6|0.0|0.0|0.0|-127034.9985231296|-127032.29945811501
832.8|0.0|0.0|0.0|-126545.95503980224|-126545.43792921533
833.0|0.0|0.0|0.0|-126406.56220549726|-126405.88113301694
833.2|0.0|0.0|0.0|-126731.77988169219|-126730.48079899825
833.4|0.0|0.0|0.0|-126585.9168588242|-126584.08805309002
833.6|0.0|0.0|0.0|-126721.5142337162|-126721.02234803596
833.8|0.0|0.0|0.0|-126787.92332775294|-126786.48550807226
834.0|0.0|0.0|0.0|-126948.08887270758|-126946.49970358684
834.2|0.0|0.0|0.0|-126815.96131694243|-126815.1541199287
834.4|0.0|0.0|0.0|-126839.77362884686|-126838.61328313965
834.6|0.0|0.0|0.0|-126952.96610937735|-126951.4400025233
834.8|0.0|0.0|0.0|-126938.05818953039|-126937.50324158347
835.0|0.0|0.0|0.0|-126661.4134208973|-126660.21523783008
835.2|0.0|0.0|0.0|-126684.93237647253|-126684.40265343229
835.4|0.0|0.0|0.0|-126613.50749072664|-126613.15434203314
835.6|0.0|0.0|0.0|-126630.30962236012|-126629.35107590634
835.8|0.0|0.0|0.0|-126527.8650225996|-126527.38574937271
836.0|0.0|0.0|0.0|-126544.89183460754|-126544.61436063408
836.2|0.0|0.0|0.0|-126311.85334318723|-126311.27317033363
836.4|0.0|0.0|0.0|-126153.66993244873|-126153.48074564863
836.6|0.0|0.0|0.0|-126443.8523458837|-126442.08660241621
836.8|0.0|0.0|0.0|-126502.1523014286|-126502.03878934855
837.0|0.0|0.0|0.0|-126740.38336994502|-126738.69330119758
837.2|0.0|0.0|0.0|-126794.80578727766|-126794.02381517061
837.4|0.0|0.0|0.0|-126936.16697081357|-126934.84266321296
837.6|0.0|0.0|0.0|-126789.30756413178|-126786.69678629057
837.8|0.0|0.0|0.0|-126797.29124709552|-126796.73629914857
838.0|0.0|0.0|0.0|-126777.9563561265|-126775.49692772535
838.2|0.0|0.0|0.0|-126742.09962646026|-126741.3681041666
838.4|0.0|0.0|0.0|-126611.90013537864|-126609.51638169753
838.6|0.0|0.0|0.0|-126583.9255038077|-126583.04263207394
838.8|0.0|0.0|0.0|-126737.73144311293|-126732.63601196388
839.0|0.0|0.0|0.0|-126587.68629364941|-126587.38359476927
839.2|0.0|0.0|0.0|-126572.17332448407|-126571.26522784364
839.4|0.0|0.0|0.0|-126765.43270309492|-126765.02910458807
839.6|0.0|0.0|0.0|-126962.36354953337|-126960.15637019901
839.8|0.0|0.0|0.0|-127034.53200754034|-127033.14463767303
840.0|0.0|0.0|0.0|-126627.71419744914|-126627.37366120899
840.2|0.0|0.0|0.0|-126408.0721488985|-126403.73346494981
840.4|0.0|0.0|0.0|-126728.66588132088|-126728.42624470743
840.6|0.0|0.0|0.0|-126906.413266417|-126904.16824972263
840.8|0.0|0.0|0.0|-126854.55623755991|-126853.8499401729
841.0|0.0|0.0|0.0|-126837.34023875189|-126836.94925269838
841.2|0.0|0.0|0.0|-126707.63779537656|-126706.69186137611
841.4|0.0|0.0|0.0|-126705.6739914649|-126704.63977029108
841.6|0.0|0.0|0.0|-126623.2389964398|-126622.34351225273
841.8|0.0|0.0|0.0|-126408.0823613164|-126407.77966243625
842.0|0.0|0.0|0.0|-126308.9854928347|-126307.06839992716
842.2|0.0|0.0|0.0|-126326.1018145898|-126324.95408133592
842.4|0.0|0.0|0.0|-126537.81439023634|-126537.05764303598
842.6|0.0|0.0|0.0|-126382.94672347979|-126377.01887041035
842.8|0.0|0.0|0.0|-126389.02511245047|-126388.60890149028
843.0|0.0|0.0|0.0|-126171.77560368254|-126169.55581189485
843.2|0.0|0.0|0.0|-126280.6336884533|-126280.21747749309
843.4|0.0|0.0|0.0|-126155.66205494|-126154.86747037961
843.6|0.0|0.0|0.0|-126365.86218849436|-126364.47481862706
843.8|0.0|0.0|0.0|-126160.13284564074|-126157.01756966594
844.0|0.0|0.0|0.0|-126468.64611525467|-126467.53621936082
844.2|0.0|0.0|0.0|-126716.23970036294|-126715.2937663625
844.4|0.0|0.0|0.0|-127034.06091205776|-127033.15281541733
844.6|0.0|0.0|0.0|-127115.59014516938|-127115.28744628924
844.8|0.0|0.0|0.0|-126913.27932353847|-126913.07752428505
845.0|0.0|0.0|0.0|-126727.67290226422|-126724.98644970298
845.2|0.0|0.0|0.0|-126713.87826966948|-126713.57557078933
845.4|0.0|0.0|0.0|-126617.00586772393|-126616.11038353686
845.6|0.0|0.0|0.0|-126991.99376347316|-126991.14872909943
845.8|0.0|0.0|0.0|-126829.53275201077|-126827.64088400987
846.0|0.0|0.0|0.0|-126940.10362147546|-126937.60635571429
846.2|0.0|0.0|0.0|-126872.59625726093|-126872.06653422066
846.4|0.0|0.0|0.0|-126924.05582642282|-126923.55132828924
846.6|0.0|0.0|0.0|-126567.37430409028|-126566.75629387666
846.8|0.0|0.0|0.0|-126831.37185359426|-126830.79168074066
847.0|0.0|0.0|0.0|-126802.93077131434|-126801.79565051381
847.2|0.0|0.0|0.0|-126914.57042796616|-126912.27496145842
847.4|0.0|0.0|0.0|-126994.8543710793|-126992.054406438
847.6|0.0|0.0|0.0|-126886.03883222194|-126884.41182574119
847.8|0.0|0.0|0.0|-126822.86856864432|-126822.41452032412
848.0|0.0|0.0|0.0|-126622.3952760478|-126619.20432535298
848.2|0.0|0.0|0.0|-126949.44217759914|-126948.15570735854
848.4|0.0|0.0|0.0|-126329.22649940217|-126328.59587673521
848.6|0.0|0.0|0.0|-126619.60073526406|-126618.36471483682
848.8|0.0|0.0|0.0|-126643.08163523041|-126642.04741405661
849.0|0.0|0.0|0.0|-126789.486993592|-126789.15906980516
849.2|0.0|0.0|0.0|-126779.20247849512|-126778.4205063881
849.4|0.0|0.0|0.0|-126828.38710122394|-126828.05917743713
849.6|0.0|0.0|0.0|-126857.45198578955|-126856.01416610887
849.8|0.0|0.0|0.0|-126452.65386281384|-126451.69531636004
850.0|0.0|0.0|0.0|-126926.10337021733|-126924.90518715011
850.2|0.0|0.0|0.0|-126834.17669704188|-126833.19292568142
850.4|0.0|0.0|0.0|-126595.87582394948|-126595.25781373587
850.6|0.0|0.0|0.0|-126570.63830481772|-126569.3770594838
850.8|0.0|0.0|0.0|-126793.6696679763|-126791.62645053535
851.0|0.0|0.0|0.0|-126482.29341993784|-126479.61957982992
851.2|0.0|0.0|0.0|-126837.42281207949|-126836.61561506576
851.4|0.0|0.0|0.0|-126646.43271353227|-126644.91921913155
851.6|0.0|0.0|0.0|-127017.25322316909|-127015.70189140837
851.8|0.0|0.0|0.0|-127016.95666012997|-127015.7458646094
852.0|0.0|0.0|0.0|-126924.01433996297|-126922.3494961222
852.2|0.0|0.0|0.0|-127010.80270245284|-127008.88560954528
852.4|0.0|0.0|0.0|-126847.67323096347|-126846.62639733631
852.6|0.0|0.0|0.0|-126721.4985107505|-126720.1742031499
852.8|0.0|0.0|0.0|-126839.17270040535|-126838.03757960483
853.0|0.0|0.0|0.0|-126718.04348581698|-126715.7732442159
853.2|0.0|0.0|0.0|-126835.40477780027|-126833.94173321292
853.4|0.0|0.0|0.0|-126734.71984623856|-126733.39553863794
853.6|0.0|0.0|0.0|-126791.09922114498|-126790.29202413127
853.8|0.0|0.0|0.0|-126919.62012067153|-126917.11024245704
854.0|0.0|0.0|0.0|-126944.37460323973|-126943.35299451926
854.2|0.0|0.0|0.0|-127058.37400337835|-127056.3307859374
854.4|0.0|0.0|0.0|-126850.68247449456|-126849.58519105405
854.6|0.0|0.0|0.0|-127240.64170318334|-127239.39307030276
854.8|0.0|0.0|0.0|-127035.73188221618|-127035.03819728251
855.0|0.0|0.0|0.0|-126677.86798759416|-126676.55629244687
855.2|0.0|0.0|0.0|-126801.55049893023|-126800.31447850299
855.4|0.0|0.0|0.0|-126898.63180503773|-126897.73632085064
855.6|0.0|0.0|0.0|-126606.08416175764|-126605.64272589076
855.8|0.0|0.0|0.0|-126661.83819493373|-126660.40037525307
856.0|0.0|0.0|0.0|-126783.09811845029|-126782.46749578332
856.2|0.0|0.0|0.0|-126759.7727905989|-126758.71334451842
856.4|0.0|0.0|0.0|-126567.93375848056|-126566.64728823997
856.6|0.0|0.0|0.0|-126750.5596549241|-126748.22635105635
856.8|0.0|0.0|0.0|-126829.98962745113|-126829.22026779744
857.0|0.0|0.0|0.0|-127095.01948692268|-127092.4843838015
857.2|0.0|0.0|0.0|-127031.79769256614|-127028.00134411102
857.4|0.0|0.0|0.0|-126724.38883846717|-126722.76183198641
857.6|0.0|0.0|0.0|-126842.51845333361|-126838.87345431857
857.8|0.0|0.0|0.0|-126782.24353882551|-126778.96430095733
858.0|0.0|0.0|0.0|-126953.9999283989|-126952.76390797166
858.2|0.0|0.0|0.0|-126944.66061962364|-126944.05522186335
858.4|0.0|0.0|0.0|-126936.88128675889|-126935.46869198489
858.6|0.0|0.0|0.0|-126914.64553152186|-126913.34644882791
858.8|0.0|0.0|0.0|-126960.35421043285|-126958.51279224532
859.0|0.0|0.0|0.0|-126873.19287591186|-126868.86680441651
859.2|0.0|0.0|0.0|-126797.79562985005|-126797.01365774302
859.4|0.0|0.0|0.0|-126928.39758417758|-126927.32552564377
859.6|0.0|0.0|0.0|-126779.45676264417|-126777.26219576315
859.8|0.0|0.0|0.0|-127071.4734755154|-127069.97259356803
860.0|0.0|0.0|0.0|-126804.1441036274|-126803.38735642706
860.2|0.0|0.0|0.0|-126945.8004418935|-126937.6906343964
860.4|0.0|0.0|0.0|-126652.56880379301|-126652.0516932061
860.6|0.0|0.0|0.0|-126493.6258511831|-126492.31415603583
860.8|0.0|0.0|0.0|-126592.50764254094|-126590.22478848654
861.0|0.0|0.0|0.0|-126787.06724772684|-126786.10870127306
861.2|0.0|0.0|0.0|-126504.76054400284|-126503.8146100024
861.4|0.0|0.0|0.0|-126361.74793558952|-126359.41463172177
861.6|0.0|0.0|0.0|-126824.56191087191|-126824.12047500504
861.8|0.0|0.0|0.0|-126385.6895676568|-126385.28596914995
862.0|0.0|0.0|0.0|-126494.35984129121|-126493.24994539737
862.2|0.0|0.0|0.0|-126565.48146567102|-126563.4760855901
862.4|0.0|0.0|0.0|-126534.23533733172|-126531.78852138392
862.6|0.0|0.0|0.0|-126303.24712735729|-126301.94804466337
862.8|0.0|0.0|0.0|-126600.07183031586|-126598.93670951534
863.0|0.0|0.0|0.0|-126683.31068332607|-126682.55393612571
863.2|0.0|0.0|0.0|-126647.64613075879|-126646.88938355843
863.4|0.0|0.0|0.0|-126805.06348471288|-126803.82746428564
863.6|0.0|0.0|0.0|-126666.88831541226|-126666.42165463872
863.8|0.0|0.0|0.0|-126521.8451005284|-126521.08835332806
864.0|0.0|0.0|0.0|-126351.3759383668|-126350.10208057953
864.2|0.0|0.0|0.0|-126463.37452401899|-126462.42859001855
864.4|0.0|0.0|0.0|-126381.11274327419|-126380.31815871382
864.6|0.0|0.0|0.0|-126721.01884547286|-126720.42606016593
864.8|0.0|0.0|0.0|-126787.19638814371|-126786.35135376999
865.0|0.0|0.0|0.0|-126632.34306161838|-126631.73766385809
865.2|0.0|0.0|0.0|-126395.45091186152|-126394.26534124765
865.4|0.0|0.0|0.0|-126573.71792749985|-126573.03685501953
865.6|0.0|0.0|0.0|-126537.7077181115|-126537.40501923136
865.8|0.0|0.0|0.0|-126484.8693939471|-126484.03697202672
866.0|0.0|0.0|0.0|-126511.6641466213|-126510.50380091408
866.2|0.0|0.0|0.0|-126620.85505624604|-126617.09654515095
866.4|0.0|0.0|0.0|-126284.89314236514|-126284.06072044474
866.6|0.0|0.0|0.0|-126538.83984835853|-126537.61644038463
866.8|0.0|0.0|0.0|-126312.2884085058|-126310.98932581185
867.0|0.0|0.0|0.0|-126507.6055207558|-126505.902839555
867.2|0.0|0.0|0.0|-126970.12701829128|-126969.1432469308
867.4|0.0|0.0|0.0|-126832.05061828837|-126829.61641479388
867.6|0.0|0.0|0.0|-127122.33884434366|-127122.14965754357
867.8|0.0|0.0|0.0|-126732.92934749549|-126732.18521274847
868.0|0.0|0.0|0.0|-126578.38895673012|-126576.56015099595
868.2|0.0|0.0|0.0|-126598.1718430973|-126595.33404109598
868.4|0.0|0.0|0.0|-126814.34337119457|-126812.46411564703
868.6|0.0|0.0|0.0|-126343.59616276182|-126343.06643972159
868.8|0.0|0.0|0.0|-126495.34616025876|-126492.43268353741
869.0|0.0|0.0|0.0|-126526.7966581559|-126525.16965167514
869.2|0.0|0.0|0.0|-126265.98544654461|-126264.08096609039
869.4|0.0|0.0|0.0|-126674.41488379023|-126670.82033458856
869.6|0.0|0.0|0.0|-126391.91369581918|-126390.18578971172
869.8|0.0|0.0|0.0|-126373.55897680086|-126370.50676309278
870.0|0.0|0.0|0.0|-126274.64693193765|-126273.85234737727
870.2|0.0|0.0|0.0|-126190.21578683694|-126189.45903963658
870.4|0.0|0.0|0.0|-126440.04341562433|-126439.23621861063
870.6|0.0|0.0|0.0|-126393.58776708711|-126391.98598551303
870.8|0.0|0.0|0.0|-126377.71468105305|-126376.64262251921
871.0|0.0|0.0|0.0|-126334.52215023495|-126334.00503964805
871.2|0.0|0.0|0.0|-126562.47825881763|-126561.3431380171
871.4|0.0|0.0|0.0|-126327.66701930724|-126327.137296267
871.6|0.0|0.0|0.0|-126385.16552231376|-126384.62318682019
871.8|0.0|0.0|0.0|-126626.87057810643|-126626.4417546929
872.0|0.0|0.0|0.0|-126628.82633145103|-126628.4353453975
872.2|0.0|0.0|0.0|-126680.39053245279|-126680.15089583935
872.4|0.0|0.0|0.0|-126745.13025544297|-126740.71589677424
872.6|0.0|0.0|0.0|-126698.10844737638|-126696.17874201547
872.8|0.0|0.0|0.0|-126704.85610991286|-126704.6795355661
873.0|0.0|0.0|0.0|-126630.28676194059|-126628.47056865973
873.2|0.0|0.0|0.0|-126719.83237996048|-126719.52968108034
873.4|0.0|0.0|0.0|-126886.02513750986|-126884.97830388272
873.6|0.0|0.0|0.0|-127077.86911861425|-127076.59526082699
873.8|0.0|0.0|0.0|-126941.57894783074|-126940.92310025709
874.0|0.0|0.0|0.0|-126993.86430891344|-126992.96882472635
874.2|0.0|0.0|0.0|-126897.99705108209|-126896.53400649475
874.4|0.0|0.0|0.0|-126875.46198038694|-126873.31786331927
874.6|0.0|0.0|0.0|-126998.72826719866|-126996.2310014375
874.8|0.0|0.0|0.0|-126845.16782925809|-126843.45253560395
875.0|0.0|0.0|0.0|-126992.15777575658|-126991.74156479638
875.2|0.0|0.0|0.0|-126968.94328022134|-126968.18653302098
875.4|0.0|0.0|0.0|-126771.0180248183|-126770.24866516462
875.6|0.0|0.0|0.0|-126363.49698117834|-126361.78168752421
875.8|0.0|0.0|0.0|-126626.6105866778|-126624.7439435836
876.0|0.0|0.0|0.0|-126676.24695348166|-126675.1622824945
876.2|0.0|0.0|0.0|-126268.88688425015|-126268.1301370498
876.4|0.0|0.0|0.0|-126470.25235711203|-126469.9496582319
876.6|0.0|0.0|0.0|-126573.4600627868|-126573.16997636
876.8|0.0|0.0|0.0|-126505.70379098067|-126505.24974266045
877.0|0.0|0.0|0.0|-126714.79304243812|-126712.49757593038
877.2|0.0|0.0|0.0|-126765.39420523505|-126764.27169688785
877.4|0.0|0.0|0.0|-126957.71876168347|-126957.31516317662
877.6|0.0|0.0|0.0|-126226.05606112856|-126225.32453883489
877.8|0.0|0.0|0.0|-126520.73401917623|-126519.54844856233
878.0|0.0|0.0|0.0|-126697.13179157845|-126696.91737987168
878.2|0.0|0.0|0.0|-126981.30682567388|-126980.87800226035
878.4|0.0|0.0|0.0|-126966.3193861437|-126966.04191217024
878.6|0.0|0.0|0.0|-127009.6282100493|-127006.65167106125
878.8|0.0|0.0|0.0|-127095.42192515044|-127094.69040285677
879.0|0.0|0.0|0.0|-126824.606691782|-126822.36167508762
879.2|0.0|0.0|0.0|-126768.59478650257|-126764.2687150072
879.4|0.0|0.0|0.0|-126969.64920760937|-126968.2492252887
879.6|0.0|0.0|0.0|-127048.93366811979|-127047.69764769255
879.8|0.0|0.0|0.0|-127055.52521109552|-127050.35410522645
880.0|0.0|0.0|0.0|-126976.02891769847|-126975.86495580505
880.2|0.0|0.0|0.0|-127143.039416585|-127142.79977997154
880.4|0.0|0.0|0.0|-127242.99030577773|-127241.9560846039
880.6|0.0|0.0|0.0|-127157.36429772923|-127156.7462875156
880.8|0.0|0.0|0.0|-126859.55986870421|-126858.65177206378
881.0|0.0|0.0|0.0|-126745.6315776911|-126744.62258142397
881.2|0.0|0.0|0.0|-126897.4884492967|-126895.36955713572
881.4|0.0|0.0|0.0|-126934.99788552753|-126933.82492736698
881.6|0.0|0.0|0.0|-126433.16392050589|-126431.43601439841
881.8|0.0|0.0|0.0|-126830.38013578574|-126830.09004935894
882.0|0.0|0.0|0.0|-126679.63153351986|-126677.85317759903
882.2|0.0|0.0|0.0|-126819.23877953159|-126818.91085574478
882.4|0.0|0.0|0.0|-126465.59107882965|-126465.03613088273
882.6|0.0|0.0|0.0|-126966.35235254944|-126964.57399662862
882.8|0.0|0.0|0.0|-126994.58975857154|-126990.55377350301
883.0|0.0|0.0|0.0|-126874.84935470883|-126871.0151688937
883.2|0.0|0.0|0.0|-126657.6714537282|-126656.15795932748
883.4|0.0|0.0|0.0|-126733.6181425094|-126732.12987301536
883.6|0.0|0.0|0.0|-126911.06824559707|-126909.40340175628
883.8|0.0|0.0|0.0|-126986.66813655804|-126986.21408823783
884.0|0.0|0.0|0.0|-126872.4541664819|-126871.21814605466
884.2|0.0|0.0|0.0|-126989.59538866248|-126987.867482555
884.4|0.0|0.0|0.0|-126735.92582362209|-126735.64834964863
884.6|0.0|0.0|0.0|-126953.47806269402|-126952.29249208013
884.8|0.0|0.0|0.0|-126842.25013059702|-126839.71502747585
885.0|0.0|0.0|0.0|-126858.74386572857|-126854.15293271308
885.2|0.0|0.0|0.0|-126819.05247507007|-126816.35341005547
885.4|0.0|0.0|0.0|-126708.85747024538|-126707.04127696453
885.6|0.0|0.0|0.0|-126543.16021810868|-126540.53682781412
885.8|0.0|0.0|0.0|-126541.47211097219|-126540.02167883818
886.0|0.0|0.0|0.0|-126694.94044320374|-126694.28459563009
886.2|0.0|0.0|0.0|-126687.16603718503|-126685.85434203775
886.4|0.0|0.0|0.0|-126465.66786374814|-126463.3093349737
886.6|0.0|0.0|0.0|-126684.72179102132|-126678.03719075154
886.8|0.0|0.0|0.0|-126757.96230756212|-126756.23440145467
887.0|0.0|0.0|0.0|-126940.48923781441|-126939.71987816073
887.2|0.0|0.0|0.0|-127040.47215378218|-127036.43616871363
887.4|0.0|0.0|0.0|-126879.97756091875|-126876.35778681039
887.6|0.0|0.0|0.0|-127259.16982178396|-127257.46714058316
887.8|0.0|0.0|0.0|-127109.7993728186|-127108.7651516448
888.0|0.0|0.0|0.0|-126963.0237808843|-126960.90488872332
888.2|0.0|0.0|0.0|-126890.40127455712|-126885.01575698127
888.4|0.0|0.0|0.0|-126908.40413327079|-126904.69607198906
888.6|0.0|0.0|0.0|-126624.91199875675|-126623.76426550289
888.8|0.0|0.0|0.0|-126658.68359342714|-126651.57016974382
889.0|0.0|0.0|0.0|-126688.19176205496|-126685.94674536059
889.2|0.0|0.0|0.0|-126522.50742952626|-126521.30924645904
889.4|0.0|0.0|0.0|-126788.47884554356|-126787.54552399645
889.6|0.0|0.0|0.0|-126951.4524910116|-126949.80025962419
889.8|0.0|0.0|0.0|-126348.08771492755|-126346.54899562016
890.0|0.0|0.0|0.0|-126468.04805748016|-126466.97599894632
890.2|0.0|0.0|0.0|-126771.20020354803|-126769.3587853605
890.4|0.0|0.0|0.0|-126537.77608369988|-126536.38871383257
890.6|0.0|0.0|0.0|-126315.25388005079|-126314.38362077039
890.8|0.0|0.0|0.0|-126538.7074111021|-126536.53806912777
891.0|0.0|0.0|0.0|-126636.71267204518|-126635.02260329772
891.2|0.0|0.0|0.0|-126625.94918328266|-126624.94018701553
891.4|0.0|0.0|0.0|-126918.07672229329|-126916.689352426
891.6|0.0|0.0|0.0|-126826.9680087371|-126825.24010262963
891.8|0.0|0.0|0.0|-126628.3094477117|-126624.19778792311
892.0|0.0|0.0|0.0|-126834.3590979144|-126832.97172804708
892.2|0.0|0.0|0.0|-126924.11468603146|-126922.61380408407
892.4|0.0|0.0|0.0|-126591.05763070288|-126590.0990842491
892.6|0.0|0.0|0.0|-126448.4348100199|-126445.6348453786
892.8|0.0|0.0|0.0|-126631.66437678829|-126631.00852921465
893.0|0.0|0.0|0.0|-126650.51550229375|-126648.57318447952
893.2|0.0|0.0|0.0|-126427.4761666461|-126425.130250325
893.4|0.0|0.0|0.0|-126784.60793683994|-126783.54849075944
893.6|0.0|0.0|0.0|-126725.51379420012|-126723.19310278569
893.8|0.0|0.0|0.0|-126774.62441654438|-126773.77938217066
894.0|0.0|0.0|0.0|-126522.0727045343|-126521.82045546752
894.2|0.0|0.0|0.0|-126777.26047294658|-126774.38483358522
894.4|0.0|0.0|0.0|-126609.26259446828|-126608.5310721746
894.6|0.0|0.0|0.0|-126363.40478204215|-126362.26966124163
894.8|0.0|0.0|0.0|-126596.05363659639|-126595.91489960966
895.0|0.0|0.0|0.0|-126636.75740520268|-126636.08894517568
895.2|0.0|0.0|0.0|-126605.29569685747|-126604.7281364572
895.4|0.0|0.0|0.0|-126426.96207717192|-126424.91885973098
895.6|0.0|0.0|0.0|-126452.16731729469|-126451.6249818011
895.8|0.0|0.0|0.0|-126579.74228282082|-126579.46480884736
896.0|0.0|0.0|0.0|-126285.7306555052|-126283.92707467769
896.2|0.0|0.0|0.0|-126168.87307954658|-126168.16678215959
896.4|0.0|0.0|0.0|-126038.80084825928|-126037.53960292536
896.6|0.0|0.0|0.0|-126428.82889918331|-126428.36223840977
896.8|0.0|0.0|0.0|-126511.23335539213|-126510.07300968493
897.0|0.0|0.0|0.0|-126318.4069402748|-126315.85922470028
897.2|0.0|0.0|0.0|-126339.03357354918|-126338.23898898881
897.4|0.0|0.0|0.0|-126181.7602116102|-126180.9908519565
897.6|0.0|0.0|0.0|-126138.60039628342|-126137.88148644309
897.8|0.0|0.0|0.0|-126392.04764613489|-126391.24044912118
898.0|0.0|0.0|0.0|-126534.29855613987|-126533.34000968609
898.2|0.0|0.0|0.0|-126497.15389530301|-126495.06022804871
898.4|0.0|0.0|0.0|-126480.28149897404|-126478.51575550655
898.6|0.0|0.0|0.0|-126560.59295802223|-126560.08845988866
898.8|0.0|0.0|0.0|-126260.7656928019|-126259.76930898809
899.0|0.0|0.0|0.0|-126415.9959957029|-126412.95639444816
899.2|0.0|0.0|0.0|-126575.42706973391|-126574.94779650703
899.4|0.0|0.0|0.0|-126476.52970771391|-126475.88647259361
899.6|0.0|0.0|0.0|-126709.44312775186|-126706.9836993507
899.8|0.0|0.0|0.0|-126905.13519068829|-126904.76942954145
900.0|0.0|0.0|0.0|-126985.11075731224|-126984.50535955196
900.2|0.0|0.0|0.0|-126993.59711791424|-126993.00433260729
900.4|0.0|0.0|0.0|-126854.12250815767|-126851.46128050309
900.6|0.0|0.0|0.0|-126866.27072648288|-126864.73200717551
900.8|0.0|0.0|0.0|-126953.35723278372|-126952.3230116099
901.0|0.0|0.0|0.0|-127031.3770616954|-127030.06536654811
901.2|0.0|0.0|0.0|-127073.24637326192|-127072.36350152819
901.4|0.0|0.0|0.0|-126899.14406736745|-126898.47560734047
901.6|0.0|0.0|0.0|-126826.50072874317|-126825.35299548932
901.8|0.0|0.0|0.0|-126851.90940909533|-126850.49681432133
902.0|0.0|0.0|0.0|-126519.86338439933|-126518.6021390654
902.2|0.0|0.0|0.0|-126732.78292889401|-126729.8568397193
902.4|0.0|0.0|0.0|-126501.39045645286|-126499.39768882527
902.6|0.0|0.0|0.0|-126743.04161401589|-126740.73353505481
902.8|0.0|0.0|0.0|-126729.77331310304|-126727.90667000883
903.0|0.0|0.0|0.0|-126521.34655544149|-126520.37539653436
903.2|0.0|0.0|0.0|-126829.0591246094|-126827.60869247539
903.4|0.0|0.0|0.0|-126536.86637287444|-126535.01234223357
903.6|0.0|0.0|0.0|-126730.2197565195|-126729.16031043898
903.8|0.0|0.0|0.0|-126745.10245145975|-126744.14390500597
904.0|0.0|0.0|0.0|-126497.64319303643|-126496.48284732923
904.2|0.0|0.0|0.0|-126606.17734799923|-126605.86203666574
904.4|0.0|0.0|0.0|-126585.27851281615|-126583.7524059621
904.6|0.0|0.0|0.0|-126412.49491441665|-126411.28411889607
904.8|0.0|0.0|0.0|-126386.20185168675|-126384.68835728604
905.0|0.0|0.0|0.0|-126677.52314266082|-126676.06009807346
905.2|0.0|0.0|0.0|-126649.9890734758|-126649.3458383555
905.4|0.0|0.0|0.0|-126886.00591281247|-126884.54286822512
905.6|0.0|0.0|0.0|-126567.52219992298|-126566.42491648247
905.8|0.0|0.0|0.0|-126836.52465179168|-126833.45982563024
906.0|0.0|0.0|0.0|-126556.96962352804|-126555.51919139402
906.2|0.0|0.0|0.0|-126475.89801660854|-126473.85479916759
906.4|0.0|0.0|0.0|-126797.7160494283|-126796.60615353445
906.6|0.0|0.0|0.0|-126898.0985655551|-126895.55084998059
906.8|0.0|0.0|0.0|-126827.85981290902|-126827.15351552203
907.0|0.0|0.0|0.0|-126738.17731833608|-126735.52870313484
907.2|0.0|0.0|0.0|-126840.08982754494|-126839.0177690111
