times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
79.6|1.0|0.0|0.0|-126404.99013789558|-126404.01897898846
79.8|1.0|0.0|0.0|-126531.16956607666|-126529.98399546277
80.0|1.0|0.0|0.0|-126333.09098638434|-126331.22434329013
80.2|1.0|0.0|0.0|-126513.76615468133|-126513.41300598782
80.4|1.0|0.0|0.0|-126783.66566951986|-126783.04765930623
80.6|1.0|0.0|0.0|-126640.70036468192|-126640.06974201495
80.8|1.0|0.0|0.0|-126814.75990539855|-126813.66262195804
81.0|1.0|0.0|0.0|-126443.38906663396|-126442.67015679363
81.2|1.0|0.0|0.0|-126409.06291870518|-126408.24310923814
81.4|1.0|0.0|0.0|-126343.8691473948|-126342.65835187424
81.6|1.0|0.0|0.0|-126315.58419612894|-126314.95357346197
81.8|1.0|0.0|0.0|-126390.69492237711|-126389.10575325636
82.0|1.0|0.0|0.0|-126352.19597427364|-126351.38877725993
82.2|1.0|0.0|0.0|-126347.56272569112|-126346.21319318382
82.4|1.0|0.0|0.0|-126271.21954562886|-126269.55470178809
82.6|1.0|0.0|0.0|-126246.56821666281|-126245.68534492906
82.8|1.0|0.0|0.0|-126514.56288439383|-126513.69262511343
83.0|1.0|0.0|0.0|-126409.88329325883|-126409.2652830452
83.2|1.0|0.0|0.0|-126610.95102439255|-126609.66455415195
83.4|1.0|0.0|0.0|-126401.10144856664|-126399.13390584572
83.6|1.0|0.0|0.0|-126641.07025671187|-126640.78017028507
83.8|1.0|0.0|0.0|-126751.67021699436|-126751.15310640744
84.0|1.0|0.0|0.0|-126668.3205169423|-126667.86646862209
84.2|1.0|0.0|0.0|-126752.36446376653|-126751.73384109956
84.4|1.0|0.0|0.0|-126533.25867301486|-126532.55237562787
84.6|1.0|0.0|0.0|-126743.21818375273|-126742.53711127241
84.8|1.0|0.0|0.0|-126825.69101613783|-126824.07662211041
85.0|1.0|0.0|0.0|-127054.71241570325|-127054.38449191643
85.2|1.0|0.0|0.0|-126816.83489930505|-126815.67455359784
85.4|1.0|0.0|0.0|-126374.09522627694|-126373.65379041006
85.6|1.0|0.0|0.0|-126674.46080255027|-126673.69144289658
85.8|1.0|0.0|0.0|-126498.79455244172|-126498.69365281501
86.0|1.0|0.0|0.0|-126651.39660202256|-126650.29931858204
86.2|1.0|0.0|0.0|-126604.23897027051|-126602.95250002992
86.4|1.0|0.0|0.0|-127063.69740438723|-127062.3983216933
86.6|1.0|0.0|0.0|-126874.92681525924|-126873.71601973868
86.8|1.0|0.0|0.0|-126980.29125045502|-126979.48405344131
87.0|1.0|0.0|0.0|-126976.11803003414|-126974.35228656666
87.2|1.0|0.0|0.0|-126897.3887635359|-126897.31308881586
87.4|1.0|0.0|0.0|-126708.49055119522|-126707.6455168215
87.6|1.0|0.0|0.0|-127041.7464518924|-127040.57349373185
87.8|1.0|0.0|0.0|-126920.82120676077|-126920.36715844055
88.0|1.0|0.0|0.0|-126840.40420426994|-126840.10150538982
88.2|1.0|0.0|0.0|-127076.58904205731|-127075.1386099233
88.4|1.0|0.0|0.0|-126855.77020899439|-126854.89994971399
88.6|1.0|0.0|0.0|-126746.31217716893|-126745.50498015522
88.8|1.0|0.0|0.0|-126546.83518634901|-126546.6081621889
89.0|1.0|0.0|0.0|-126724.38022723942|-126723.49735550566
89.2|1.0|0.0|0.0|-126854.07550880758|-126853.06651254045
89.4|1.0|0.0|0.0|-126647.53397292465|-126646.87812535101
89.6|1.0|0.0|0.0|-126777.92311668434|-126776.25827284357
89.8|1.0|0.0|0.0|-126750.93246653843|-126749.87302045792
90.0|1.0|0.0|0.0|-126784.99549812601|-126783.35587919192
90.2|1.0|0.0|0.0|-126754.44156981434|-126753.35689882717
90.4|1.0|0.0|0.0|-126666.62105721342|-126665.91475982642
90.6|1.0|0.0|0.0|-126752.3456866297|-126751.05921638911
90.8|1.0|0.0|0.0|-126745.62357555654|-126744.66502910275
91.0|1.0|0.0|0.0|-126711.62561036559|-126710.76796353853
91.2|1.0|0.0|0.0|-126732.08192611516|-126730.73239360785
91.4|1.0|0.0|0.0|-126595.3888903742|-126594.79610506727
91.6|1.0|0.0|0.0|-126781.61954780376|-126780.3204651098
91.8|1.0|0.0|0.0|-126618.11384174414|-126616.32287336997
92.0|1.0|0.0|0.0|-126325.41915138968|-126325.16690232289
92.2|1.0|0.0|0.0|-126574.80340715524|-126574.62683280848
92.4|1.0|0.0|0.0|-126680.4986802013|-126680.17075641447
92.6|1.0|0.0|0.0|-126554.15071624838|-126553.38135659469
92.8|1.0|0.0|0.0|-126718.69393002208|-126717.96240772841
93.0|1.0|0.0|0.0|-126857.968638147|-126856.94702942652
93.2|1.0|0.0|0.0|-126752.11231727099|-126752.02403009761
93.4|1.0|0.0|0.0|-126411.7052632677|-126411.59175118763
93.6|1.0|0.0|0.0|-126582.64184337402|-126581.51933502684
93.8|1.0|0.0|0.0|-126633.59066270202|-126632.92220267505
94.0|1.0|0.0|0.0|-126804.70381715511|-126804.11103184817
94.2|1.0|0.0|0.0|-126962.1595224339|-126961.73069902037
94.4|1.0|0.0|0.0|-127101.8106714852|-127101.38184807167
94.6|1.0|0.0|0.0|-126700.20935217344|-126698.69585777272
94.8|1.0|0.0|0.0|-126790.54437232736|-126790.2038360872
95.0|1.0|0.0|0.0|-126967.07133274143|-126964.28398055346
95.2|1.0|0.0|0.0|-126649.69570973823|-126649.34256104472
95.4|1.0|0.0|0.0|-126653.60557027337|-126652.33171248612
95.6|1.0|0.0|0.0|-126887.28680524383|-126886.23997161667
95.8|1.0|0.0|0.0|-126641.14094351149|-126640.92653180473
96.0|1.0|0.0|0.0|-126784.51307835257|-126783.51669453876
96.2|1.0|0.0|0.0|-126732.62045958269|-126732.54478486265
96.4|1.0|0.0|0.0|-126483.95510237764|-126482.8452064838
96.6|1.0|0.0|0.0|-126700.76500646997|-126700.5505947632
96.8|1.0|0.0|0.0|-126641.94788520223|-126640.40916589485
97.0|1.0|0.0|0.0|-126597.39861763784|-126596.71754515752
97.2|1.0|0.0|0.0|-126551.41277464012|-126550.50467799969
97.4|1.0|0.0|0.0|-126903.78693361298|-126903.3076603861
97.6|1.0|0.0|0.0|-126724.98466169374|-126723.79909107985
97.8|1.0|0.0|0.0|-126686.18875522232|-126685.16714650186
98.0|1.0|0.0|0.0|-126687.68717274748|-126686.58988930697
98.2|1.0|0.0|0.0|-126645.97839687293|-126644.95678815246
98.4|1.0|0.0|0.0|-126580.50924891849|-126579.65160209141
98.6|1.0|0.0|0.0|-126215.71498368228|-126214.93301157524
98.8|1.0|0.0|0.0|-126661.24949160063|-126659.73599719991
99.0|1.0|0.0|0.0|-126525.47039916174|-126525.1929251883
99.2|1.0|0.0|0.0|-126698.61150175586|-126697.12323226183
99.4|1.0|0.0|0.0|-126555.62411824921|-126554.86737104885
99.6|1.0|0.0|0.0|-126660.23180624464|-126658.97056091072
99.8|1.0|0.0|0.0|-126654.35735147682|-126653.47447974306
100.0|1.0|0.0|0.0|-126592.26624368787|-126590.14735152689
100.2|1.0|0.0|0.0|-126874.58825674106|-126874.15943332753
100.4|1.0|0.0|0.0|-126718.40587669094|-126717.44733023715
100.6|1.0|0.0|0.0|-126859.29959294328|-126858.13924723607
100.8|1.0|0.0|0.0|-127030.0376521403|-127029.58360382008
101.0|1.0|0.0|0.0|-127021.09169105036|-127020.33494385
101.2|1.0|0.0|0.0|-126793.79030503938|-126793.3110318125
101.4|1.0|0.0|0.0|-126790.56151698456|-126790.05701885097
101.6|1.0|0.0|0.0|-126783.84919325725|-126783.15550832359
101.8|1.0|0.0|0.0|-126866.06835442001|-126865.41250684636
102.0|1.0|0.0|0.0|-126840.408033248|-126840.20623399458
102.2|1.0|0.0|0.0|-126879.83456238637|-126877.86701966546
102.4|1.0|0.0|0.0|-126691.87322790151|-126691.69665355475
102.6|1.0|0.0|0.0|-127099.55948527604|-127098.94147506243
102.8|1.0|0.0|0.0|-126615.7209184798|-126615.430832053
103.0|1.0|0.0|0.0|-126770.37908751813|-126769.31964143763
103.2|1.0|0.0|0.0|-126660.7516430937|-126660.19669514676
103.4|1.0|0.0|0.0|-126787.73095601339|-126785.66251366575
103.6|1.0|0.0|0.0|-126838.99348368835|-126838.6907848082
103.8|1.0|0.0|0.0|-126845.89627075472|-126845.41699752783
104.0|1.0|0.0|0.0|-126676.34706051569|-126675.85517483547
104.2|1.0|0.0|0.0|-126548.44963008279|-126547.1000975755
104.4|1.0|0.0|0.0|-126663.33646754967|-126662.51665808262
104.6|1.0|0.0|0.0|-126698.96664823293|-126698.10900140589
104.8|1.0|0.0|0.0|-126795.1494669618|-126793.8629967212
105.0|1.0|0.0|0.0|-126765.19212568924|-126764.7633022757
105.2|1.0|0.0|0.0|-126723.3279859778|-126722.67213840416
105.4|1.0|0.0|0.0|-126788.91469820053|-126787.72912758664
105.6|1.0|0.0|0.0|-126754.50559865769|-126753.6731767373
105.8|1.0|0.0|0.0|-126826.20688459626|-126825.82851099609
106.0|1.0|0.0|0.0|-126869.31565656837|-126868.53368446133
106.2|1.0|0.0|0.0|-127210.12106214892|-127207.37154732096
106.4|1.0|0.0|0.0|-126931.6079127298|-126931.41872592972
106.6|1.0|0.0|0.0|-126841.62998532919|-126840.29306527524
106.8|1.0|0.0|0.0|-126871.48426800924|-126869.70591208841
107.0|1.0|0.0|0.0|-126974.72981104403|-126972.66136869641
107.2|1.0|0.0|0.0|-126867.61722904502|-126865.75058595082
107.4|1.0|0.0|0.0|-127054.63916134031|-127054.10943830006
107.6|1.0|0.0|0.0|-126869.38744669395|-126867.79827757321
107.8|1.0|0.0|0.0|-126829.54144339371|-126828.19191088641
108.0|1.0|0.0|0.0|-126980.58921640289|-126980.22345525605
108.2|1.0|0.0|0.0|-126638.24667378564|-126637.88091263881
108.4|1.0|0.0|0.0|-126636.45570541148|-126636.0773318113
108.6|1.0|0.0|0.0|-126616.37953068747|-126612.6588569524
108.8|1.0|0.0|0.0|-126785.55040769|-126784.93239747638
109.0|1.0|0.0|0.0|-126534.38190973157|-126533.6503874379
109.2|1.0|0.0|0.0|-126730.09653665683|-126729.61726342994
109.4|1.0|0.0|0.0|-126689.17851741205|-126687.56412338463
109.6|1.0|0.0|0.0|-126534.44368196352|-126533.6995472165
109.8|1.0|0.0|0.0|-126794.71813819982|-126793.38121814586
110.0|1.0|0.0|0.0|-126972.3690097636|-126970.43930440271
110.2|1.0|0.0|0.0|-126973.1441707619|-126970.9243789742
110.4|1.0|0.0|0.0|-126416.80529719111|-126416.56566057766
110.6|1.0|0.0|0.0|-126539.69174877414|-126539.06112610719
110.8|1.0|0.0|0.0|-126504.64174094448|-126504.11201790423
111.0|1.0|0.0|0.0|-126590.99177788687|-126589.91971935303
111.2|1.0|0.0|0.0|-126743.23107196984|-126742.60044930289
111.4|1.0|0.0|0.0|-126552.77041409441|-126552.70735182772
111.6|1.0|0.0|0.0|-126536.8272396669|-126533.92637539889
111.8|1.0|0.0|0.0|-126158.59425788838|-126158.1149846615
112.0|1.0|0.0|0.0|-126290.89889341671|-126290.34394546978
112.2|1.0|0.0|0.0|-126275.49908788955|-126273.79640668875
112.4|1.0|0.0|0.0|-126094.71364666635|-126093.26321453234
112.6|1.0|0.0|0.0|-126058.2087736672|-126057.27545212008
112.8|1.0|0.0|0.0|-126501.65861808472|-126501.38114411125
113.0|1.0|0.0|0.0|-126295.90575156787|-126295.30035380759
113.2|1.0|0.0|0.0|-126386.41493628717|-126385.17891585993
113.4|1.0|0.0|0.0|-126551.93641813035|-126551.20489583668
113.6|1.0|0.0|0.0|-126356.68283047309|-126356.35490668628
113.8|1.0|0.0|0.0|-126386.16652932666|-126385.39716967296
114.0|1.0|0.0|0.0|-126696.20512342559|-126695.86458718542
114.2|1.0|0.0|0.0|-126702.49873764186|-126701.83027761488
114.4|1.0|0.0|0.0|-126689.2376297415|-126689.0106055814
114.6|1.0|0.0|0.0|-126860.98145257159|-126859.54363289091
114.8|1.0|0.0|0.0|-126884.88810861403|-126882.89534098643
115.0|1.0|0.0|0.0|-126637.450122097|-126637.21048548355
115.2|1.0|0.0|0.0|-126893.75926329842|-126893.01512855141
115.4|1.0|0.0|0.0|-126690.25732867022|-126689.27355730977
115.6|1.0|0.0|0.0|-126618.46724426345|-126618.13932047662
115.8|1.0|0.0|0.0|-126431.14708726946|-126430.84438838932
116.0|1.0|0.0|0.0|-126868.20274218848|-126867.19374592134
116.2|1.0|0.0|0.0|-126670.48654645511|-126670.29735965503
116.4|1.0|0.0|0.0|-126812.72553197863|-126812.30932101843
116.6|1.0|0.0|0.0|-126678.32722919599|-126677.87318087577
116.8|1.0|0.0|0.0|-126715.55610993851|-126715.08944916495
117.0|1.0|0.0|0.0|-126818.87732769334|-126818.53679145317
117.2|1.0|0.0|0.0|-126995.91815171283|-126995.56500301932
117.4|1.0|0.0|0.0|-126820.09230294081|-126819.8274414207
117.6|1.0|0.0|0.0|-126654.78159144672|-126654.35276803319
117.8|1.0|0.0|0.0|-126323.00861819558|-126322.02484683512
118.0|1.0|0.0|0.0|-126567.80710946894|-126566.93685018853
118.2|1.0|0.0|0.0|-126503.63783587242|-126502.90631357874
118.4|1.0|0.0|0.0|-126491.78892303283|-126490.70425204566
118.6|1.0|0.0|0.0|-126139.9765327963|-126139.52248447608
118.8|1.0|0.0|0.0|-126432.45932573262|-126431.95482759905
119.0|1.0|0.0|0.0|-126733.50597448628|-126732.25734160568
119.2|1.0|0.0|0.0|-126675.69225660231|-126674.17876220161
119.4|1.0|0.0|0.0|-126602.95623819508|-126602.65353931494
119.6|1.0|0.0|0.0|-126418.7652916091|-126418.55087990234
119.8|1.0|0.0|0.0|-126658.1709658062|-126657.86826692607
120.0|1.0|0.0|0.0|-126975.87887542286|-126974.36538102217
120.2|1.0|0.0|0.0|-126877.4738507346|-126876.69187862758
120.4|1.0|0.0|0.0|-126699.26195107438|-126698.79529030084
120.6|1.0|0.0|0.0|-126744.76768272226|-126743.85958608185
120.8|1.0|0.0|0.0|-126516.01133794268|-126515.77170132923
121.0|1.0|0.0|0.0|-126699.683267458|-126699.21660668445
121.2|1.0|0.0|0.0|-126814.9505326869|-126814.52170927337
121.4|1.0|0.0|0.0|-126192.85388418361|-126192.12236188992
121.6|1.0|0.0|0.0|-126591.55875914278|-126590.7263372224
121.8|1.0|0.0|0.0|-126436.68697592407|-126435.87977891034
122.0|1.0|0.0|0.0|-126468.53536507724|-126467.48853145009
122.2|1.0|0.0|0.0|-126814.73121020044|-126814.35283660024
122.4|1.0|0.0|0.0|-126784.02981334862|-126783.80278918851
122.6|1.0|0.0|0.0|-126387.21498089761|-126386.49607105728
122.8|1.0|0.0|0.0|-126621.38893604289|-126620.98533753603
123.0|1.0|0.0|0.0|-126719.82894814391|-126718.94607641017
123.2|1.0|0.0|0.0|-126618.36066793524|-126617.81833244165
123.4|1.0|0.0|0.0|-126823.28034642717|-126822.80107320029
123.6|1.0|0.0|0.0|-126757.318932472|-126755.93156260469
123.8|1.0|0.0|0.0|-126766.07253123041|-126765.7193825369
124.0|1.0|0.0|0.0|-126692.80521378237|-126692.16197866207
124.2|1.0|0.0|0.0|-126771.20422373891|-126770.3339644585
124.4|1.0|0.0|0.0|-126879.93937917515|-126878.77903346794
124.6|1.0|0.0|0.0|-126642.51763324076|-126641.68521132036
124.8|1.0|0.0|0.0|-126360.1973175929|-126359.60453228597
125.0|1.0|0.0|0.0|-126565.06139718172|-126564.2794250747
125.2|1.0|0.0|0.0|-126571.027478328|-126570.85090398125
125.4|1.0|0.0|0.0|-126497.89030660421|-126497.27229639058
125.6|1.0|0.0|0.0|-126680.15476952847|-126679.33496006143
125.8|1.0|0.0|0.0|-126805.3797715854|-126805.0266228919
126.0|1.0|0.0|0.0|-126783.24145400609|-126782.345969819
126.2|1.0|0.0|0.0|-126655.59111997204|-126654.38032445149
126.4|1.0|0.0|0.0|-126427.49951462181|-126426.90672931487
126.6|1.0|0.0|0.0|-126280.640713314|-126279.89657856697
126.8|1.0|0.0|0.0|-126520.77565016135|-126520.43511392118
127.0|1.0|0.0|0.0|-126556.85987916483|-126556.21664404453
127.2|1.0|0.0|0.0|-126516.86446119948|-126515.40141661213
127.4|1.0|0.0|0.0|-126565.39876182651|-126564.98255086632
127.6|1.0|0.0|0.0|-126675.30388799662|-126674.90028948977
127.8|1.0|0.0|0.0|-126701.60991285923|-126699.78110712505
128.0|1.0|0.0|0.0|-126554.86041413395|-126553.37214463991
128.2|1.0|0.0|0.0|-126904.94816201847|-126904.12835255143
128.4|1.0|0.0|0.0|-126774.14440843751|-126773.17324953039
128.6|1.0|0.0|0.0|-126911.86700859241|-126909.14271867115
128.8|1.0|0.0|0.0|-127112.10938097101|-127110.31841259684
129.0|1.0|0.0|0.0|-126834.92445935706|-126833.97852535662
129.2|1.0|0.0|0.0|-126839.06814921908|-126838.99247449904
129.4|1.0|0.0|0.0|-126915.53626030877|-126914.76690065509
129.6|1.0|0.0|0.0|-126633.83290193694|-126632.79868076312
129.8|1.0|0.0|0.0|-126862.11269287158|-126861.30549585786
130.0|1.0|0.0|0.0|-126936.04689434603|-126935.10096034559
130.2|1.0|0.0|0.0|-126778.45142705369|-126778.08566590685
130.4|1.0|0.0|0.0|-126579.93885639193|-126579.4848080717
130.6|1.0|0.0|0.0|-126863.84067763091|-126863.26050477731
130.8|1.0|0.0|0.0|-126679.57902276202|-126679.2510989752
131.0|1.0|0.0|0.0|-126818.94011318519|-126818.42300259828
131.2|1.0|0.0|0.0|-126941.46398746542|-126939.1685209577
131.4|1.0|0.0|0.0|-126874.22221238603|-126872.2168323051
131.6|1.0|0.0|0.0|-126811.62993650034|-126810.99931383338
131.8|1.0|0.0|0.0|-126928.7643946023|-126928.3481836421
132.0|1.0|0.0|0.0|-127036.82789481265|-127035.88196081221
132.2|1.0|0.0|0.0|-127175.51568807468|-127174.7211035143
132.4|1.0|0.0|0.0|-127092.56580066984|-127091.8090534695
132.6|1.0|0.0|0.0|-126907.2054007114|-126906.29730407099
132.8|1.0|0.0|0.0|-127089.00130314281|-127088.62292954263
133.0|1.0|0.0|0.0|-126824.15212590552|-126824.00077646544
133.2|1.0|0.0|0.0|-127021.73399656996|-127019.95564064913
133.4|1.0|0.0|0.0|-127113.4104650255|-127112.41408121171
133.6|1.0|0.0|0.0|-127403.61030003362|-127402.39950451306
133.8|1.0|0.0|0.0|-127009.89995659677|-127008.91618523632
134.0|1.0|0.0|0.0|-126960.08076590688|-126957.94926129255
134.2|1.0|0.0|0.0|-126788.08024447883|-126787.08386066504
134.4|1.0|0.0|0.0|-126642.54514539766|-126642.14154689081
134.6|1.0|0.0|0.0|-126829.89052729832|-126829.34819180475
134.8|1.0|0.0|0.0|-126721.15856706096|-126720.7171311941
135.0|1.0|0.0|0.0|-126934.647352014|-126933.75186782691
135.2|1.0|0.0|0.0|-127081.46892133576|-127080.14461373514
135.4|1.0|0.0|0.0|-126882.09047903975|-126881.48508127946
135.6|1.0|0.0|0.0|-126839.35972201644|-126837.69487817565
135.8|1.0|0.0|0.0|-126523.67506351962|-126522.24985629228
136.0|1.0|0.0|0.0|-126681.20460572638|-126678.36680372506
136.2|1.0|0.0|0.0|-126986.29329844665|-126985.91492484647
136.4|1.0|0.0|0.0|-126674.4573603102|-126674.02853689667
136.6|1.0|0.0|0.0|-126834.40849355809|-126833.75264598445
136.8|1.0|0.0|0.0|-126776.78219425122|-126775.45788665062
137.0|1.0|0.0|0.0|-126912.94559579993|-126912.41587275968
137.2|1.0|0.0|0.0|-126858.11636644826|-126857.05692036776
137.4|1.0|0.0|0.0|-126891.00954392109|-126890.44198352081
137.6|1.0|0.0|0.0|-126936.48165552717|-126935.8762577669
137.8|1.0|0.0|0.0|-126956.28365018094|-126954.88366786028
138.0|1.0|0.0|0.0|-126630.84451666924|-126628.95264866836
138.2|1.0|0.0|0.0|-126493.96223521527|-126493.14242574821
138.4|1.0|0.0|0.0|-126524.9313807389|-126524.41427015197
138.6|1.0|0.0|0.0|-126396.27174422558|-126395.2122981451
138.8|1.0|0.0|0.0|-126501.09384392778|-126500.14790992734
139.0|1.0|0.0|0.0|-126765.42472931698|-126763.75988547619
139.2|1.0|0.0|0.0|-126602.94588514826|-126601.04140469403
139.4|1.0|0.0|0.0|-126866.87857867044|-126866.21011864344
139.6|1.0|0.0|0.0|-126537.2501061891|-126536.26633482864
139.8|1.0|0.0|0.0|-126556.26968582463|-126555.7778001444
140.0|1.0|0.0|0.0|-126326.91713391381|-126326.82884674042
140.2|1.0|0.0|0.0|-126328.28179527652|-126327.47459826281
140.4|1.0|0.0|0.0|-126482.71813787096|-126481.83526613722
140.6|1.0|0.0|0.0|-126535.40035546885|-126534.2273973083
140.8|1.0|0.0|0.0|-126511.1178699843|-126509.41518878352
141.0|1.0|0.0|0.0|-126650.39431787688|-126648.42677515598
141.2|1.0|0.0|0.0|-126369.92458003269|-126368.34802336528
141.4|1.0|0.0|0.0|-126572.33627723421|-126571.41556814045
141.6|1.0|0.0|0.0|-126665.51030816455|-126664.75356096421
141.8|1.0|0.0|0.0|-126584.18454190702|-126583.71788113346
142.0|1.0|0.0|0.0|-126767.24552558216|-126766.05995496825
142.2|1.0|0.0|0.0|-126616.31983147198|-126615.89100805846
142.4|1.0|0.0|0.0|-126657.22201765105|-126656.51572026405
142.6|1.0|0.0|0.0|-126552.7729072897|-126552.02877254269
142.8|1.0|0.0|0.0|-126748.37551272188|-126747.56831570817
143.0|1.0|0.0|0.0|-127033.28326155158|-127031.97156640429
143.2|1.0|0.0|0.0|-126801.90125137131|-126800.91748001084
143.4|1.0|0.0|0.0|-126818.61470971338|-126817.16427757937
143.6|1.0|0.0|0.0|-126569.08993285042|-126568.58543471685
143.8|1.0|0.0|0.0|-126569.99122995046|-126569.39844464352
144.0|1.0|0.0|0.0|-126651.1271422816|-126649.84067204101
144.2|1.0|0.0|0.0|-126579.13948128429|-126576.94491440327
144.4|1.0|0.0|0.0|-126681.00157468917|-126679.57636746184
144.6|1.0|0.0|0.0|-126601.96376447755|-126601.48449125065
144.8|1.0|0.0|0.0|-126497.98669914909|-126497.54526328221
145.0|1.0|0.0|0.0|-126807.62242862674|-126807.44585427998
145.2|1.0|0.0|0.0|-126634.4527119025|-126633.20407902192
145.4|1.0|0.0|0.0|-126499.85932106512|-126498.81248743796
145.6|1.0|0.0|0.0|-126746.62144627994|-126745.8646990796
145.8|1.0|0.0|0.0|-126616.39902801097|-126615.78101779734
146.0|1.0|0.0|0.0|-126598.86518592786|-126598.28501307426
146.2|1.0|0.0|0.0|-127046.95587315877|-127045.50544102477
146.4|1.0|0.0|0.0|-126701.07195278423|-126700.56745465065
146.6|1.0|0.0|0.0|-126749.37926198737|-126748.96305102718
146.8|1.0|0.0|0.0|-126900.95517979938|-126898.88673745176
147.0|1.0|0.0|0.0|-126840.18837961106|-126837.02265382293
147.2|1.0|0.0|0.0|-126869.10387528961|-126867.75434278231
147.4|1.0|0.0|0.0|-127046.4161627905|-127045.65941559014
147.6|1.0|0.0|0.0|-127001.21506490174|-126999.82769503443
147.8|1.0|0.0|0.0|-127028.6673546094|-127027.39349682213
148.0|1.0|0.0|0.0|-126961.20741289287|-126959.21464526527
148.2|1.0|0.0|0.0|-127219.01884650497|-127218.50173591806
148.4|1.0|0.0|0.0|-126954.57353734171|-126953.66544070128
148.6|1.0|0.0|0.0|-126778.60009315195|-126775.66139152393
148.8|1.0|0.0|0.0|-126696.13987322019|-126694.33629239268
149.0|1.0|0.0|0.0|-126930.68105551618|-126930.46664380941
149.2|1.0|0.0|0.0|-126786.65257433103|-126786.19852601082
149.4|1.0|0.0|0.0|-126503.47777195903|-126502.77147457204
149.6|1.0|0.0|0.0|-126631.71399487075|-126630.57887407021
149.8|1.0|0.0|0.0|-126780.35556688214|-126779.40963288171
150.0|1.0|0.0|0.0|-126709.69389913836|-126708.49571607113
150.2|1.0|0.0|0.0|-126670.83795525391|-126670.28300730699
150.4|1.0|0.0|0.0|-126783.39822895164|-126782.37662023117
150.6|1.0|0.0|0.0|-126675.60376757054|-126675.27584378372
150.8|1.0|0.0|0.0|-126694.91650650713|-126694.44984573357
151.0|1.0|0.0|0.0|-126758.7894984492|-126756.26700778138
151.2|1.0|0.0|0.0|-126695.33882036916|-126693.67397652839
151.4|1.0|0.0|0.0|-126659.00609438277|-126656.83675240842
151.6|1.0|0.0|0.0|-126712.55773738408|-126711.82621509039
151.8|1.0|0.0|0.0|-126485.46479492982|-126484.72066018281
152.0|1.0|0.0|0.0|-126481.21668651613|-126480.33381478238
152.2|1.0|0.0|0.0|-126461.43785191949|-126460.3153435723
152.4|1.0|0.0|0.0|-126175.48830981288|-126174.95858677263
152.6|1.0|0.0|0.0|-126542.74290769896|-126542.26363447208
152.8|1.0|0.0|0.0|-126363.26769668199|-126362.96499780184
153.0|1.0|0.0|0.0|-126636.19256882796|-126635.25924728086
153.2|1.0|0.0|0.0|-126423.38940386876|-126422.0524838148
153.4|1.0|0.0|0.0|-126584.04683450364|-126581.72614308922
153.6|1.0|0.0|0.0|-126446.78828885758|-126446.23334091066
153.8|1.0|0.0|0.0|-126358.91627861727|-126357.57935856331
154.0|1.0|0.0|0.0|-126431.62830949372|-126429.77427885284
154.2|1.0|0.0|0.0|-126397.76013335661|-126396.5367253827
154.4|1.0|0.0|0.0|-126167.58320507906|-126166.53637145192
154.6|1.0|0.0|0.0|-126331.82059221283|-126331.7196925861
154.8|1.0|0.0|0.0|-126310.90289999516|-126309.54075503451
155.0|1.0|0.0|0.0|-126325.69554736618|-126323.17305669833
155.2|1.0|0.0|0.0|-126433.12288663756|-126432.40397679723
155.4|1.0|0.0|0.0|-126384.34080876103|-126383.52099929398
155.6|1.0|0.0|0.0|-126181.4537535371|-126180.53304444333
155.8|1.0|0.0|0.0|-126522.34867627942|-126520.99914377213
156.0|1.0|0.0|0.0|-126356.57530787929|-126353.56093153123
156.2|1.0|0.0|0.0|-126537.82353251171|-126535.91905205748
156.4|1.0|0.0|0.0|-126678.92950286443|-126676.54574918332
156.6|1.0|0.0|0.0|-126609.66791904393|-126609.32738280376
156.8|1.0|0.0|0.0|-126597.35816458486|-126597.28248986483
157.0|1.0|0.0|0.0|-126630.88648555813|-126630.24325043782
157.2|1.0|0.0|0.0|-126509.92044558175|-126509.6429716083
157.4|1.0|0.0|0.0|-126576.33762486604|-126575.02592971876
